code	comp_ratio	elevation	has_compressor	highest_temp	idx	A00001517	A00001516	lowest_temp	name	pressure_lower	pressure_upper	sub_division	valve
3779318278455820288	1.4	50.0		20.0	251	A00003318	A00002144	0.0	A00000934	2.5	6.0	0.0
3779318278460014592	1.4	150.0		20.0	252	A00003319	A00002146	0.0	A00000932	2.5	6.0	0.0
3779318278468403200	1.4	366.0		20.0	253	A00002149	A00003320	0.0	A00000912	4.0	9.85	0.0
3779318278472597504	1.4	207.0		20.0	254	A00002151	A00003321	0.0	A00000910	4.0	9.85	0.0
3779318278480986112	1.4	154.0		20.0	255	A00003322	A00003323	0.0	A00000939	2.5	6.0	0.0
3779318278485180416	1.4	154.0		20.0	256	A00002155	A00003324	0.0	A00000942	2.5	6.0	0.0
3779318278493569024	1.4	154.0		20.0	257	A00002157	A00002156	0.0	A00000944	2.5	6.0	0.0
3779318278497763328	1.4	154.0		20.0	258	A00003325	A00003326	0.0	A00002158	2.5	6.0	0.0
3779318278506151936	1.4	154.0		20.0	259	A00002163	A00003327	0.0	A00002161	2.5	6.0	0.0
3779318278510346240	1.4	154.0		20.0	260	A00002166	A00002165	0.0	A00002164	2.5	6.0	0.0
3779318278518734848	1.4	154.0		20.0	261	A00003328	A00002168	0.0	A00002167	2.5	6.0	0.0
3779318278527123456	1.4	154.0		20.0	262	A00002171	A00003329	0.0	A00000947	2.5	6.0	0.0
3779318278535512064	1.4	154.0		20.0	263	A00002173	A00002172	0.0	A00000980	2.5	6.0	0.0
3779318278539706368	1.4	42.0		20.0	264	A00003330	A00002174	0.0	A00000885	4.0	9.85	0.0
3779318278543900672	1.4	150.0	A00002176	20.0	265	A00003331	A00002177	0.0	A00000889	4.0	9.85	0.0
3779318278552289280	1.4	151.0	A00002180	20.0	266	A00002182	A00002181	0.0	A00002179	4.0	9.85	0.0
3779318278560677888	1.4	146.0		20.0	267	A00003332	A00003333	0.0	A00000907	4.0	9.85	0.0
3779318278569066496	1.4	207.0		20.0	268	A00002186	A00002185	0.0	A00000976	2.5	6.0	0.0
3779318278573260800	1.4	154.0		20.0	269	A00002188	A00003334	0.0	A00000914	4.0	9.85	0.0
3779318278581649408	1.4	118.0		20.0	270	A00002190	A00003335	0.0	A00000916	4.0	9.85	0.0
3779318278585843712	1.4	118.0		20.0	271	A00002192	A00003336	0.0	A00000972	4.0	9.85	0.0
3779318278594232320	1.4	118.0		20.0	272	A00002195	A00003337	0.0	A00002193	4.0	9.85	0.0
3779318278602620928	1.4	11.0		20.0	273	A00003338	A00002196	0.0	A00000921	4.0	9.85	0.0
3779318278606815232	1.4	35.0		20.0	274	A00003339	A00003340	0.0	A00000982	4.0	9.85	0.0
3779318278615203840	1.4	35.0		20.0	275	A00002201	A00002200	0.0	A00000919	4.0	9.85	0.0
3779318278619398144	1.4	10.0		20.0	276	A00003341	A00003342	0.0	A00000927	4.0	9.85	0.0
3779318278627786752	1.4	10.0		20.0	277	A00002206	A00003343	0.0	A00002204	4.0	9.85	0.0
3779318278631981056	1.4	10.0		20.0	278	A00002208	A00003344	0.0	A00000974	4.0	9.85	0.0
3779318278640369664	1.4	10.0		20.0	279	A00003345	A00003346	0.0	A00002209	4.0	9.85	0.0
3779318278644563968	1.4	20.0		20.0	280	A00002213	A00002212	0.0	A00000359	4.0	9.85	0.0
3779318278652952576	1.4	23.0		20.0	281	A00003347	A00003348	0.0	A00000966	2.5	6.0	0.0
3779318278657146880	1.4	23.0		20.0	282	A00002217	A00003349	0.0	A00000879	4.0	9.85	0.0
3779318278665535488	1.4	23.0		20.0	283	A00003350	A00003351	0.0	A00000377	2.5	6.0	0.0
3779318278669729792	1.4	10.0		20.0	284	A00002221	A00003352	0.0	A00000924	4.0	9.85	0.0
3779318278678118400	1.4	10.0		20.0	285	A00003353	A00002222	0.0	A00000978	2.5	6.0	0.0
3779318278686507008	1.4	22.0		20.0	286	A00002226	A00003354	0.0	A00002224	4.0	9.85	0.0
3779318278694895616	1.4	22.0		20.0	287	A00002228	A00003355	0.0	A00000882	4.0	9.85	0.0
3779318278699089920	1.4	10.0		20.0	288	A00002230	A00002229	0.0	A00000930	4.0	9.85	0.0
3779318278707478528	1.4	10.0		20.0	289	A00002232	A00003356	0.0	A00000969	4.0	9.85	0.0
3779318278753615872	1.4	81.0		20.0	296	A00003357	A00003358	0.0	A00000892	4.0	9.85	0.0
3779318279089160192	1.4	124.0		20.0	344	A00002353	A00002352	0.0	A00000420	4.0	9.85	0.0
3779318279093354496	1.4	723.0		20.0	345	A00003359	A00002355	0.0	A00002354	4.0	9.85	0.0
3779318279101743104	1.4	900.0	A00002357	20.0	346	A00003360	A00003361	0.0	A00001013	4.0	9.85	0.0
3779318279110131712	1.4	432.0		20.0	347	A00002361	A00002360	0.0	A00001011	4.0	9.85	0.0
3779318279114326016	1.4	900.0		20.0	348	A00002364	A00003362	0.0	A00002362	4.0	9.85	0.0
3779318279122714624	1.4	907.0	A00002365	20.0	349	A00003363	A00002366	0.0	A00001009	4.0	9.85	0.0
3779318279126908928	1.4	896.0	A00002368	20.0	350	A00002370	A00002369	0.0	A00001366	4.0	9.85	0.0
3779318279135297536	1.4	896.0		20.0	351	A00002372	A00002371	0.0	A00001316	4.0	9.85	0.0
3779318279139491840	1.4	1063.0		20.0	352	A00003364	A00002373	0.0	A00001040	4.0	9.85	0.0
3779318279156269056	1.4	220.0		20.0	354	A00002378	A00002377	0.0	A00000437	1.5	6.0	0.0
3779318279160463360	1.4	220.0		20.0	355	A00002380	A00003365	0.0	A00000407	4.0	9.85	0.0
3779318279168851968	1.4	520.0	A00002381	20.0	356	A00003366	A00002382	0.0	A00000405	4.0	9.85	0.0
3779318279173046272	1.4	750.0		20.0	357	A00003367	A00002384	0.0	A00000403	4.0	9.85	0.0
3779318279181434880	1.4	520.0	A00002386	20.0	358	A00003368	A00003369	0.0	A00001038	4.0	9.85	0.0
3779318279185629184	1.4	378.0	A00002389	20.0	359	A00002391	A00003370	0.0	A00001036	4.0	9.85	0.0
3779318279194017792	1.4	378.0	A00002392	20.0	360	A00002394	A00002393	0.0	A00001031	4.0	9.85	0.0
3779318279198212096	1.4	378.0		20.0	361	A00003371	A00002395	0.0	A00001034	4.0	9.85	0.0
3779318279206600704	1.4	1230.0	A00002397	20.0	362	A00002399	A00002398	0.0	A00001026	4.0	9.85	0.0
3779318279210795008	1.4	1230.0		20.0	363	A00003372	A00003373	0.0	A00001028	4.0	9.85	0.0
3779318279286292480	1.4	1230.0	A00002424	20.0	373	A00002426	A00002425	0.0	A00002423	4.0	9.85	0.0
3779318279294681088	1.4	1500.0		20.0	374	A00002428	A00002427	0.0	A00000123	4.0	9.85	0.0
3779318279298875392	1.4	1500.0		20.0	375	A00002431	A00002430	0.0	A00002429	4.0	9.85	0.0
3779318279307264000	1.4	1584.0	A00002432	20.0	376	A00002434	A00002433	0.0	A00000818	4.0	9.85	0.0
3779318279315652608	1.4	1478.0	A00002436	20.0	377	A00002438	A00002437	0.0	A00002435	4.0	9.85	0.0
3779318279324041216	1.4	1478.0		20.0	378	A00003374	A00003375	0.0	A00002439	4.0	9.85	0.0
3779318279961575424	1.4	1696.0		20.0	472	A00002655	A00002654	0.0	A00002653	4.0	9.85	1.0
3779318279969964032	1.4	1750.0		20.0	473	A00002657	A00002656	0.0	A00000831	4.0	9.85	1.0
3779318279978352640	1.4	1537.0		20.0	474	A00002659	A00003376	0.0	A00000167	2.5	6.0	0.0
3779318279982546944	1.4	1537.0	A00002661	20.0	475	A00003377	A00003378	0.0	A00002660	4.0	9.85	0.0
3779318279990935552	1.4	1650.0		20.0	476	A00003379	A00002664	0.0	A00000137	4.0	9.85	1.0
3779318279999324160	1.4	1600.0		20.0	477	A00003380	A00003381	0.0	A00002666	4.0	9.85	1.0
3779318280003518464	1.4	1600.0		20.0	478	A00002670	A00002669	0.0	A00000139	4.0	9.85	0.0
3779318280024489984	1.4	1500.0		20.0	481	A00003382	A00003383	0.0	A00000141	4.0	9.85	0.0
3779318280058044416	1.4	1772.0	A00002689	20.0	486	A00002691	A00003384	0.0	A00002688	4.0	9.85	1.0
3779318280066433024	1.4	1420.0		20.0	487	A00002694	A00003385	0.0	A00002692	4.0	9.85	1.0
3779318280410365952	1.4	1537.0		20.0	535	A00002808	A00003386	0.0	A00000165	2.5	6.0	0.0
3779318280418754560	1.4	1537.0		20.0	536	A00003387	A00003388	0.0	A00000148	2.5	6.0	0.0
3779318280422948864	1.4	1537.0		20.0	537	A00002812	A00002811	0.0	A00000151	2.5	6.0	0.0
3779318280687190016	1.4	1157.0		20.0	576	A00003389	A00003390	0.0	A00000833	2.5	6.0	0.0
3779318280691384320	1.4	1157.0		20.0	577	A00003391	A00003392	0.0	A00000781	2.5	6.0	0.0
3779318280699772928	1.4	1122.0		20.0	578	A00002901	A00003393	0.0	A00000802	2.5	6.0	0.0
3779318280703967232	1.4	1439.0		20.0	579	A00003394	A00003395	0.0	A00000790	2.5	6.0	0.0
3779318280712355840	1.4	1199.0		20.0	580	A00002905	A00003396	0.0	A00000814	2.5	6.0	0.0
3779318280716550144	1.4	1199.0		20.0	581	A00003397	A00002907	0.0	A00002906	2.5	6.0	0.0
3779318280724938752	1.4	1439.0		20.0	582	A00002911	A00002910	0.0	A00002909	2.5	6.0	0.0
3779318280729133056	1.4	1451.0		20.0	583	A00002913	A00003398	0.0	A00000793	2.5	6.0	0.0
3779318280737521664	1.4	1308.0	A00002914	20.0	584	A00002916	A00003399	0.0	A00001448	2.5	6.0	0.0
3779318280741715968	1.4	1445.0		20.0	585	A00003400	A00003401	0.0	A00002917	2.5	6.0	0.0
3779318280750104576	1.4	1122.0		20.0	586	A00002921	A00002920	0.0	A00000796	2.5	6.0	0.0
3779318280754298880	1.4	1122.0		20.0	587	A00002923	A00002922	0.0	A00000799	2.5	6.0	0.0
3779318280762687488	1.4	1122.0		20.0	588	A00002926	A00003402	0.0	A00002924	2.5	6.0	0.0
3779318280766881792	1.4	1122.0		20.0	589	A00003403	A00002927	0.0	A00000806	2.5	6.0	0.0
3779318280775270400	1.4	1122.0		20.0	590	A00002930	A00003404	0.0	A00000808	2.5	6.0	0.0
3779318280783659008	1.4	1122.0		20.0	591	A00003405	A00003406	0.0	A00000810	2.5	6.0	0.0
3779318280792047616	1.4	1122.0		20.0	592	A00002934	A00003407	0.0	A00000812	2.5	6.0	0.0
3779318280800436224	1.4	2715.0	A00002935	20.0	593	A00002937	A00002936	0.0	A00001221	2.5	6.0	0.0
3779318280804630528	1.4	3600.0	A00002938	20.0	594	A00003408	A00002939	0.0	A00001384	2.5	6.0	0.0
3779318280813019136	1.4	2920.0		20.0	595	A00003409	A00002941	0.0	A00000835	2.5	6.0	0.0
3779318280817213440	1.4	2951.0	A00002943	20.0	596	A00002945	A00003410	0.0	A00000838	2.5	6.0	0.0
3779318280825602048	1.4	3242.0	A00002946	20.0	597	A00002948	A00003411	0.0	A00000841	2.5	6.0	0.0
3779318280833990656	1.4	3242.0		20.0	598	A00002951	A00002950	0.0	A00002949	2.5	6.0	0.0
3779318280838184960	1.4	2800.0		20.0	599	A00002953	A00002952	0.0	A00000843	2.5	6.0	0.0
3779318280846573568	1.4	2128.0		20.0	600	A00002955	A00003412	0.0	A00000847	2.5	6.0	0.0
3779318280850767872	1.4	1817.0		20.0	601	A00002957	A00003413	0.0	A00000097	2.5	6.0	0.0
3779318280859156480	1.4	1999.0		20.0	602	A00002959	A00003414	0.0	A00000849	2.5	6.0	0.0
3779318280867545088	1.4	1999.0		20.0	603	A00003415	A00002960	0.0	A00000095	2.5	6.0	0.0
3779318280871739392	1.4	2800.0		20.0	604	A00002963	A00002962	0.0	A00000851	2.5	6.0	0.0
3779318280880128000	1.4	2800.0		20.0	605	A00002965	A00003416	0.0	0623732+300m	2.5	6.0	0.0
3779318280884322304	1.4	1580.0		20.0	606	A00003417	A00002966	0.0	A00000093	2.5	9.85	0.0
3779318280892710912	1.4	1683.0	A00002968	20.0	607	A00002970	A00002969	0.0	A00000091	2.5	9.85	0.0
3779318280896905216	1.4	2256.0		20.0	608	A00002972	A00003418	0.0	A00000153	2.5	6.0	0.0
3779318280905293824	1.4	2256.0		20.0	609	A00003419	A00003420	0.0	A00002973	2.5	9.85	0.0
3779318280909488128	1.4	1651.0		20.0	610	A00002977	A00003421	0.0	A00000101	2.5	6.0	0.0
3779318280917876736	1.4	1609.0		20.0	611	A00003422	A00002978	0.0	A00000160	2.5	6.0	0.0
3779318280926265344	1.4	1637.0		20.0	612	A00002981	A00002980	0.0	A00000104	2.5	6.0	0.0
3779318280930459648	1.4	1669.0		20.0	613	A00002983	A00003423	0.0	A00000109	2.5	6.0	0.0
3779318280938848256	1.4	1694.0		20.0	614	A00003424	A00002984	0.0	A00000107	2.5	6.0	0.0
3779318280943042560	1.4	1669.0		20.0	615	A00002987	A00003425	0.0	A00000117	2.5	6.0	0.0
3779318280951431168	1.4	1669.0		20.0	616	A00003426	A00003427	0.0	A00000156	2.5	6.0	0.0
3779318280955625472	1.4	1669.0		20.0	617	A00002991	A00003428	0.0	A00000113	2.5	6.0	0.0
3779318280964014080	1.4	1669.0		20.0	618	A00002993	A00002992	0.0	A00000232	2.5	6.0	0.0
3779318280968208384	1.4	1669.0		20.0	619	A00002995	A00002994	0.0	A00000115	2.5	6.0	0.0
3779318280976596992	1.4	1637.0		20.0	620	A00003429	A00002996	0.0	A00000119	2.5	6.0	0.0
3779318280980791296	1.4	1637.0		20.0	621	A00003000	A00002999	0.0	A00002998	2.5	6.0	0.0
3779318280989179904	1.4	1637.0		20.0	622	A00003003	A00003430	0.0	A00003001	2.5	6.0	0.0
3779318280997568512	1.4	1637.0		20.0	623	A00003006	A00003005	0.0	A00003004	2.5	6.0	0.0
3779318281001762816	1.4	1637.0		20.0	624	A00003431	A00003432	0.0	A00000121	1.5	4.0	0.0
3779318281010151424	1.4	1637.0		20.0	625	A00003010	A00003009	0.0	A00000158	1.5	4.0	0.0
3779318281031122944	1.4	2.0	A00003016	20.0	628	A00003018	A00003433	0.0	A00000313	1.5	9.85	0.0
3779318281089843200	1.4	8.0		20.0	637	A00003434	A00003035	0.0	A00000306	4.0	9.85	0.0
3779318281098231808	1.4	143.0	A00003037	20.0	638	A00003435	A00003436	0.0	A00000444	6.0	11.85	0.0
3779318281106620416	1.4	164.0		20.0	639	A00003437	A00003040	0.0	A00001303	6.0	11.85	0.0
3779318281110814720	1.4	251.0	A00003043	20.0	640	A00003438	A00003439	0.0	A00003042	6.0	11.85	0.0
3779318281119203328	1.4	300.0		20.0	641	A00003440	A00003441	0.0	A00003046	6.0	11.85	0.0
3779318281123397632	1.4	240.0		20.0	642	A00003050	A00003442	0.0	A00001465	6.0	11.85	0.0
dummy_1	1.0	1475.0	#N/A		-1	A00003443	A00003383		dummy_1	4.0	9.85		#N/A
dummy_2	1.0	177.5	#N/A		-1	A00003444	A00003445		dummy_2	4.0	9.85		#N/A
dummy_3	1.0	141.5	#N/A		-1	A00003446	A00003447		dummy_3	4.0	9.85		#N/A
dummy_4	1.0	95.5	#N/A		-1	A00003448	A00003449		dummy_4	4.0	9.85		#N/A
dummy_5	1.0	88.5	#N/A		-1	A00003450	A00003451		dummy_5	4.0	9.85		#N/A
