code	ds_type	max_v	min_v	name	node	node_idx	price	sub_division	idx	node_id	OUID	GasSort	SalesClientID	SupplyCategoryID	ClientStationID	ProvinceID	SalesType	ImportGasSourceType	TradeProp	GasDomestic
3779320121663684609	demand	0.0	0.0	A00000730	A00000729	3779318278078332928	16880.73	0	466	195	XSBF0005	10001		CS000001	ZDGN0023	PROV0005	2.0	null	null	null
3779320121663684610	demand	0.0	0.0	A00000731	A00000729	3779318278078332928	16880.73	0	467	195	XSBF0005	10002		CS000001	ZDGN0023	PROV0005	2.0	null	null	null
3779320123433680896	demand	0.0	0.0	A00000732	A00000733	3779318278241910784	16880.73	0	468	219	XSBF0005	10001		CS000001	ZDGN0024	PROV0005	2.0	null	null	null
3779320126310973440	demand	0.0	0.0	A00000734	A00000735	3779318278246105088	16880.73	0	469	220	XSBF0005	10001		CS000001	ZDGN0025	PROV0005	2.0	null	null	null
3779320128127107072	demand	35.77641	35.77641	A00000736	A00000737	3779318278233522176	16880.73	0	470	218	XSBF0005	10007		CS000001	ZDGN0026	PROV0005	2.0	null	null	null
3779320128127107073	demand	0.0	0.0	A00000738	A00000737	3779318278233522176	16880.73	0	471	218	XSBF0005	10001		CS000001	ZDGN0026	PROV0005	2.0	null	null	null
3779320128127107074	demand	0.0	0.0	A00000739	A00000737	3779318278233522176	16880.73	0	472	218	XSBF0005	10002		CS000001	ZDGN0026	PROV0005	2.0	null	null	null
3779320129825800192	demand	7.55567	7.55567	A00000740	A00000741	3779318278212550656	16880.73	0	473	215	XSBF0005	10001		CS000001	ZDGN0027	PROV0005	2.0	null	null	null
3779320131658711040	demand	2.385537	2.385537	A00000742	A00000743	3779318278225133568	16880.73	0	474	217	XSBF0005	10007		CS000001	ZDGN0028	PROV0005	2.0	null	null	null
3779320131658711041	demand	0.0	0.0	A00000744	A00000743	3779318278225133568	16880.73	0	475	217	XSBF0005	10001		CS000001	ZDGN0028	PROV0005	2.0	null	null	null
3779320133491621888	demand	13.03872	13.03872	A00000745	A00000746	3779318278216744960	16880.73	0	476	216	XSBF0005	10007		CS000001	ZDGN0029	PROV0005	2.0	null	null	null
3779320133495816192	demand	0.0	0.0	A00000747	A00000746	3779318278216744960	16880.73	0	477	216	XSBF0005	10001		CS000001	ZDGN0029	PROV0005	2.0	null	null	null
3779320133495816193	demand	0.0	0.0	A00000748	A00000746	3779318278216744960	16880.73	0	478	216	XSBF0005	10002		CS000001	ZDGN0029	PROV0005	2.0	null	null	null
3779320135198703616	demand	17.67329	17.67329	A00000749	A00000750	3779318278082527232	16880.73	0	479	196	XSBF0005	10001		CS000001	ZDGN0030	PROV0005	2.0	null	null	null
3779320137492987904	demand	0.0	0.0	A00000751	A00000752	3779318277986058240	16880.73	0	480	181	XSBF0005	10001		CS000001	ZDGN0032	PROV0005	2.0	null	null	null
3779320139447533568	demand	10.7989	10.7989	A00000753	A00000754	3779318278028001280	16880.73	0	481	187	XSBF0005	10001		CS000001	ZDGN0033	PROV0005	2.0	null	null	null
3779320141255278592	demand	1.613868	1.613868	A00000755	A00000756	3779318278032195584	16880.73	0	482	188	XSBF0005	10001		CS000001	ZDGN0034	PROV0005	2.0	null	null	null
3779320144241623040	demand	0.0	0.0	A00000757	A00000758	3779318278040584192	16880.73	0	483	189	XSBF0005	10001		CS000001	ZDGN0035	PROV0005	2.0	null	null	null
3779320144245817344	demand	2.775417	2.775417	A00000759	A00000758	3779318278040584192	11192.66	0	484	189	XSXB0006	10001		CS000001	ZDGN0035	PROV0019	2.0	null	null	null
3779320146712068096	demand	0.0	0.0	A00000760	A00000761	3779318278044778496	16880.73	0	485	190	XSBF0005	10001		CS000001	ZDGN0036	PROV0005	2.0	null	null	null
3779320148360429568	demand	7.773048	7.773048	A00000762	A00000763	3779318277914755072	16880.73	0	486	170	XSBF0005	10001		CS000001	ZDGN0542	PROV0005	2.0	null	null	null
3779320153007718400	demand	15.63245	15.63245	A00000764	A00000765	3779318277948309504	16880.73	0	487	175	XSBF0005	10002		CS000001	ZDGN0543	PROV0005	2.0	null	null	null
3779320154647691264	demand	129.3565	129.3565	A00000766	A00000767	3779318277977669632	16880.73	0	488	180	XSBF0005	10007		CS000001	ZDGN0544	PROV0005	2.0	null	null	null
3779320154647691265	demand	0.0	0.0	A00000768	A00000767	3779318277977669632	16880.73	0	489	180	XSBF0005	10006		CS000001	ZDGN0544	PROV0005	2.0	null	null	null
3779320154651885568	demand	0.0	0.0	A00000769	A00000767	3779318277977669632	16880.73	0	490	180	XSBF0005	10001		CS000001	ZDGN0544	PROV0005	2.0	null	null	null
3779320154651885569	demand	0.0	0.0	A00000770	A00000767	3779318277977669632	16880.73	0	491	180	XSBF0005	10002		CS000001	ZDGN0544	PROV0005	2.0	null	null	null
3779320154651885570	demand	0.0	0.0	A00000771	A00000767	3779318277977669632	16880.73	0	492	180	XSBF0005	10005		CS000001	ZDGN0544	PROV0005	2.0	null	null	null
3779320156774203392	demand	65.85603	65.85603	A00000772	A00000773	3779318278002835456	16880.73	0	493	183	XSBF0005	10001		CS000001	ZDGN0545	PROV0005	2.0	null	null	null
3779320158523228160	demand	37.7529	37.7529	A00000774	A00000775	3779318278204162048	16880.73	0	494	214	XSBF0005	10001		CS000001	ZDGN0547	PROV0005	2.0	null	null	null
3779320158523228161	demand	0.0	0.0	A00000776	A00000775	3779318278204162048	16880.73	0	495	214	XSBF0005	10002		CS000001	ZDGN0547	PROV0005	2.0	null	null	null
3779320161614430208	demand	0.0	0.0	A00000777	A00000778	3779318277709234176	11192.66	0	496	140	XSXB0006	10006		CS000001	ZDGN0098	PROV0019	2.0	null	null	null
3779320161614430209	demand	0.0	0.0	A00000779	A00000778	3779318277709234176	11192.66	0	497	140	XSXB0006	10001		CS000001	ZDGN0098	PROV0019	2.0	null	null	null
3779320163480895488	demand	0.0	0.0	A00000780	A00000781	3779318280691384320	11192.66	0	498	577	XSXB0006	10006		CS000001	ZDGN0566	PROV0019	2.0	null	null	null
3779320163480895489	demand	0.0	0.0	A00000782	A00000781	3779318280691384320	11192.66	0	499	577	XSXB0006	10001		CS000001	ZDGN0566	PROV0019	2.0	null	null	null
3779320163480895490	demand	385.5722	385.5722	A00000783	A00000781	3779318280691384320	12752.29	0	500	577	XSXB0004	10007		CS000001	ZDGN0566	PROV0017	2.0	null	null	null
3779320163485089792	demand	35.94854	35.94854	A00000784	A00000781	3779318280691384320	12752.29	0	501	577	XSXB0004	10006		CS000001	ZDGN0566	PROV0017	2.0	null	null	null
3779320163485089793	demand	0.0	0.0	A00000785	A00000781	3779318280691384320	12752.29	0	502	577	XSXB0004	10001		CS000001	ZDGN0566	PROV0017	2.0	null	null	null
3779320163489284096	demand	0.0	0.0	A00000786	A00000781	3779318280691384320	12752.29	0	503	577	XSXB0004	10003		CS000001	ZDGN0566	PROV0017	2.0	null	null	null
3779320163489284097	demand	0.0	0.0	A00000787	A00000781	3779318280691384320	12752.29	0	504	577	XSXB0004	10002		CS000001	ZDGN0566	PROV0017	2.0	null	null	null
3779320163493478400	demand	0.0	0.0	A00000788	A00000781	3779318280691384320	12752.29	0	505	577	XSXB0004	10005		CS000001	ZDGN0566	PROV0017	2.0	null	null	null
3779320165800345600	demand	0.3867	0.3867	A00000789	A00000790	3779318280703967232	11192.66	0	506	579	XSXB0006	10001		CS000001	ZDGN0571	PROV0019	2.0	null	null	null
3779320165800345601	demand	50.43874	50.43874	A00000791	A00000790	3779318280703967232	12752.29	0	507	579	XSXB0004	10001		CS000001	ZDGN0571	PROV0017	2.0	null	null	null
3779320167381598208	demand	7.029207	7.029207	A00000792	A00000793	3779318280729133056	12752.29	0	508	583	XSXB0004	10007		CS000001	ZDGN0170	PROV0017	2.0	null	null	null
3779320167381598209	demand	0.0	0.0	A00000794	A00000793	3779318280729133056	12752.29	0	509	583	XSXB0004	10001		CS000001	ZDGN0170	PROV0017	2.0	null	null	null
3779320169042542592	demand	13.28279	13.28279	A00000795	A00000796	3779318280750104576	12752.29	0	510	586	XSXB0004	10001		CS000001	ZDGN0172	PROV0017	2.0	null	null	null
3779320169042542593	demand	0.0	0.0	A00000797	A00000796	3779318280750104576	12752.29	0	511	586	XSXB0004	10002		CS000001	ZDGN0172	PROV0017	2.0	null	null	null
3779320170799955968	demand	0.0	0.0	A00000798	A00000799	3779318280754298880	12752.29	0	512	587	XSXB0004	10007		CS000001	ZDGN0173	PROV0017	2.0	null	null	null
3779320170808344576	demand	0.0	0.0	A00000800	A00000799	3779318280754298880	12752.29	0	513	587	XSXB0004	10001		CS000001	ZDGN0173	PROV0017	2.0	null	null	null
3779320173668859904	demand	15.61933	15.61933	A00000801	A00000802	3779318280699772928	12752.29	0	514	578	XSXB0004	10007		CS000001	ZDGN0174	PROV0017	2.0	null	null	null
3779320173668859905	demand	0.0	0.0	A00000803	A00000802	3779318280699772928	12752.29	0	515	578	XSXB0004	10001		CS000001	ZDGN0174	PROV0017	2.0	null	null	null
3779320173673054208	demand	0.0	0.0	A00000804	A00000802	3779318280699772928	12752.29	0	516	578	XSXB0004	10002		CS000001	ZDGN0174	PROV0017	2.0	null	null	null
3779320175426273280	demand	0.0	0.0	A00000805	A00000806	3779318280766881792	12752.29	0	517	589	XSXB0004	10001		CS000001	ZDGN0175	PROV0017	2.0	null	null	null
3779320177317904384	demand	28.11017	28.11017	A00000807	A00000808	3779318280775270400	12752.29	0	518	590	XSXB0004	10001		CS000001	ZDGN0176	PROV0017	2.0	null	null	null
3779320179398279168	demand	21.794	21.794	A00000809	A00000810	3779318280783659008	12752.29	0	519	591	XSXB0004	10001		CS000001	ZDGN0177	PROV0017	2.0	null	null	null
3779320181281521664	demand	7.010258	7.010258	A00000811	A00000812	3779318280792047616	12752.29	0	520	592	XSXB0004	10001		CS000001	ZDGN0178	PROV0017	2.0	null	null	null
3779320183319953408	demand	0.084836	0.084836	A00000813	A00000814	3779318280712355840	12752.29	0	521	580	XSXB0004	10001		CS000001	ZDGN0198	PROV0017	2.0	null	null	null
3779320186272743424	demand	21.80309	21.80309	A00000815	A00000816	3779318277285609472	12752.29	0	522	78	XSXB0004	10001		CS000001	ZDGN0253	PROV0017	2.0	null	null	null
3779320189221339136	demand	9.767146	9.767146	A00000817	A00000818	3779318279307264000	12752.29	0	523	376	XSXB0004	10001		CS000001	ZDGN0256	PROV0017	2.0	null	null	null
3779320190852923392	demand	3.695604	3.695604	A00000819	A00000820	3779318277365301248	12752.29	0	524	89	XSXB0004	10001		CS000001	ZDGN0309	PROV0017	2.0	null	null	null
3779320193386283008	demand	13.86374	13.86374	A00000821	A00000822	3779318277382078464	12752.29	0	525	91	XSXB0004	10007		CS000001	ZDGN0310	PROV0017	2.0	null	null	null
3779320193390477312	demand	0.0	0.0	A00000823	A00000822	3779318277382078464	12752.29	0	526	91	XSXB0004	10006		CS000001	ZDGN0310	PROV0017	2.0	null	null	null
3779320193390477313	demand	0.0	0.0	A00000824	A00000822	3779318277382078464	12752.29	0	527	91	XSXB0004	10001		CS000001	ZDGN0310	PROV0017	2.0	null	null	null
3779320195105947648	demand	0.0	0.0	A00000825	A00000826	3779318277352718336	12752.29	0	528	87	XSXB0004	10006		CS000001	ZDGN0311	PROV0017	2.0	null	null	null
3779320195105947649	demand	0.0	0.0	A00000827	A00000826	3779318277352718336	12752.29	0	529	87	XSXB0004	10001		CS000001	ZDGN0311	PROV0017	2.0	null	null	null
3779320196708171776	demand	0.0	0.0	A00000828	A00000829	3779318277340135424	12752.29	0	530	85	XSXB0004	10007		CS000001	ZDGN0430	PROV0017	2.0	null	null	null
3779320199736459264	demand	1.977308	1.977308	A00000830	A00000831	3779318279969964032	12752.29	0	531	473	XSXB0004	10001		CS000001	ZDGN0466	PROV0017	2.0	null	null	null
3779320201544204288	demand	1.977607	1.977607	A00000832	A00000833	3779318280687190016	12752.29	0	532	576	XSXB0004	10006		CS000001	ZDGN0626	PROV0017	2.0	null	null	null
3779320204958367744	demand	16.20974	16.20974	A00000834	A00000835	3779318280813019136	10550.46	0	533	595	XSXB0003	10007		CS000001	ZDGN0207	PROV0016	2.0	null	null	null
3779320204958367745	demand	0.0	0.0	A00000836	A00000835	3779318280813019136	10550.46	0	534	595	XSXB0003	10001		CS000001	ZDGN0207	PROV0016	2.0	null	null	null
3779320206778695680	demand	2.623919	2.623919	A00000837	A00000838	3779318280817213440	10550.46	0	535	596	XSXB0003	10007		CS000001	ZDGN0208	PROV0016	2.0	null	null	null
3779320206778695681	demand	0.0	0.0	A00000839	A00000838	3779318280817213440	10550.46	0	536	596	XSXB0003	10001		CS000001	ZDGN0208	PROV0016	2.0	null	null	null
3779320209014259712	demand	14.82891	14.82891	A00000840	A00000841	3779318280825602048	10550.46	0	537	597	XSXB0003	10001		CS000001	ZDGN0209	PROV0016	2.0	null	null	null
3779320212118044672	demand	202.8261	202.8261	A00000842	A00000843	3779318280838184960	10550.46	0	538	599	XSXB0003	10001		CS000001	ZDGN0211	PROV0016	2.0	null	null	null
3779320212122238976	demand	0.0	0.0	A00000844	A00000843	3779318280838184960	10550.46	0	539	599	XSXB0003	10005		CS000001	ZDGN0211	PROV0016	2.0	null	null	null
3779320212122238977	demand	0.0	0.0	A00000845	A00000843	3779318280838184960	10550.46	0	540	599	XSXB0003	10004		CS000001	ZDGN0211	PROV0016	2.0	null	null	null
3779320213728657408	demand	43.34194	43.34194	A00000846	A00000847	3779318280846573568	10550.46	0	541	600	XSXB0003	10001		CS000001	ZDGN0212	PROV0016	2.0	null	null	null
3779320217780355072	demand	16.43972	16.43972	A00000848	A00000849	3779318280859156480	10550.46	0	542	602	XSXB0003	10001		CS000001	ZDGN0213	PROV0016	2.0	null	null	null
3779320219479048192	demand	27.26725	27.26725	A00000850	A00000851	3779318280871739392	10550.46	0	543	604	XSXB0003	10001		CS000001	ZDGN0622	PROV0016	2.0	null	null	null
3779320221425205248	demand	232.6796	232.6796	A00000852	0623732+300m	3779318280880128000	10550.46	0	544	605	XSXB0003	10001		CS000001	ZDGN0623	PROV0016	2.0	null	null	null
3779320224453492736	demand	0.0	0.0	A00000853	A00000854	3779318277419827200	16880.73	0	545	97	XSDB0005	10001		CS000001	ZDGN0047	PROV0012	2.0	null	null	null
3779320224453492737	demand	0.0	0.0	A00000855	A00000854	3779318277419827200	11192.66	0	546	97	XSXB0005	10001		CS000001	ZDGN0047	PROV0018	2.0	null	null	null
3779320224457687040	demand	0.0	0.0	A00000856	A00000854	3779318277419827200	11192.66	0	547	97	XSXB0005	10003		CS000001	ZDGN0047	PROV0018	2.0	null	null	null
3779320224457687041	demand	0.0	0.0	A00000857	A00000854	3779318277419827200	0.0	0	548	97	XSXB0006	10008		LNG00004	ZDGN0047	PROV0019	5.0	null	null	null
3779320227314008064	demand	6.693563	6.693563	A00000858	A00000859	3779318278367739904	16880.73	0	549	238	XSDB0005	10001		CS000001	ZDGN0119	PROV0012	2.0	null	null	null
3779320229788647424	demand	0.0	0.0	A00000853	A00000860	3779318278380322816	16880.73	0	550	240	XSDB0005	10001		CS000001	ZDGN0121	PROV0012	2.0	null	null	null
3779320232884043776	demand	0.0	0.0	A00000861	A00000862	3779318278388711424	16880.73	0	551	241	XSDB0005	10001		CS000001	ZDGN0122	PROV0012	2.0	null	null	null
3779320235052498944	demand	24.54354	24.54354	A00000863	A00000864	3779318278392905728	16880.73	0	552	242	XSDB0005	10001		CS000001	ZDGN0123	PROV0012	2.0	null	null	null
3779320236814106624	demand	33.62613	33.62613	A00000865	A00000866	3779318278401294336	16880.73	0	553	243	XSDB0005	10007		CS000001	ZDGN0124	PROV0012	2.0	null	null	null
3779320236818300928	demand	0.0	0.0	A00000867	A00000866	3779318278401294336	16880.73	0	554	243	XSDB0005	10001		CS000001	ZDGN0124	PROV0012	2.0	null	null	null
3779320239313911808	demand	34.59091	34.59091	A00000868	A00000869	3779318278405488640	16880.73	0	555	244	XSDB0005	10007		CS000001	ZDGN0125	PROV0012	2.0	null	null	null
3779320239318106112	demand	0.0	0.0	A00000870	A00000869	3779318278405488640	16880.73	0	556	244	XSDB0005	10001		CS000001	ZDGN0125	PROV0012	2.0	null	null	null
3779320242044403712	demand	43.15279	43.15279	A00000871	A00000872	3779318278413877248	16880.73	0	557	245	XSDB0005	10007		CS000001	ZDGN0126	PROV0012	2.0	null	null	null
3779320242044403713	demand	0.0	0.0	A00000873	A00000872	3779318278413877248	16880.73	0	558	245	XSDB0005	10001		CS000001	ZDGN0126	PROV0012	2.0	null	null	null
3779320245064302592	demand	45.14744	45.14744	A00000874	A00000875	3779318278422265856	16880.73	0	559	246	XSDB0005	10001		CS000001	ZDGN0127	PROV0012	2.0	null	null	null
3779320246695886848	demand	0.0	0.0	A00000876	A00000877	3779318278426460160	16880.73	0	560	247	XSDB0005	10001		CS000001	ZDGN0128	PROV0012	2.0	null	null	null
3779320248260362240	demand	8.291261	8.291261	A00000878	A00000879	3779318278657146880	16880.73	0	561	282	XSDB0005	10007		CS000001	ZDGN0132	PROV0012	2.0	null	null	null
3779320248260362241	demand	0.0	0.0	A00000880	A00000879	3779318278657146880	16880.73	0	562	282	XSDB0005	10001		CS000001	ZDGN0132	PROV0012	2.0	null	null	null
3779320250449788928	demand	100.4275	100.4275	A00000881	A00000882	3779318278694895616	16880.73	0	563	287	XSDB0005	10007		CS000001	ZDGN0134	PROV0012	2.0	null	null	null
3779320250449788929	demand	0.0	0.0	A00000883	A00000882	3779318278694895616	16880.73	0	564	287	XSDB0005	10001		CS000001	ZDGN0134	PROV0012	2.0	null	null	null
3779320252072984576	demand	58.60782	58.60782	A00000884	A00000885	3779318278539706368	16880.73	0	565	264	XSDB0005	10007		CS000001	ZDGN0135	PROV0012	2.0	null	null	null
3779320252072984577	demand	0.0	0.0	A00000886	A00000885	3779318278539706368	16880.73	0	566	264	XSDB0005	10001		CS000001	ZDGN0135	PROV0012	2.0	null	null	null
3779320252077178880	demand	0.0	0.0	A00000887	A00000885	3779318278539706368	16880.73	0	567	264	XSDB0005	10002		CS000001	ZDGN0135	PROV0012	2.0	null	null	null
3779320253964615680	demand	104.1097	104.1097	A00000888	A00000889	3779318278543900672	16880.73	0	568	265	XSDB0005	10007		CS000001	ZDGN0136	PROV0012	2.0	null	null	null
3779320253964615681	demand	0.0	0.0	A00000890	A00000889	3779318278543900672	16880.73	0	569	265	XSDB0005	10001		CS000001	ZDGN0136	PROV0012	2.0	null	null	null
3779320255537479680	demand	0.665635	0.665635	A00000891	A00000892	3779318278753615872	16880.73	0	570	296	XSDB0005	10001		CS000001	ZDGN0138	PROV0012	2.0	null	null	null
3779320258607710208	demand	7.961303	7.961303	A00000893	A00000894	3779318278749421568	16880.73	0	571	295	XSDB0005	10001		CS000001	ZDGN0139	PROV0012	2.0	null	null	null
3779320260298014720	demand	44.07123	44.07123	A00000895	A00000896	3779318278762004480	16880.73	0	572	297	XSDB0005	10001		CS000001	ZDGN0140	PROV0012	2.0	null	null	null
3779320262101565440	demand	30.95998	30.95998	A00000897	A00000898	3779318278787170304	16880.73	0	573	301	XSDB0005	10001		CS000001	ZDGN0151	PROV0012	2.0	null	null	null
3779320264009973760	demand	38.87102	38.87102	A00000899	A00000900	3779318278720061440	16880.73	0	574	291	XSDB0005	10001		CS000001	ZDGN0166	PROV0012	2.0	null	null	null
3779320265876439040	demand	44.74572	44.74572	A00000901	A00000902	3779318278728450048	16880.73	0	575	292	XSDB0005	10001		CS000001	ZDGN0167	PROV0012	2.0	null	null	null
3779320265876439041	demand	0.0	0.0	A00000903	A00000902	3779318278728450048	16880.73	0	576	292	XSDB0005	10002		CS000001	ZDGN0167	PROV0012	2.0	null	null	null
3779320267533189120	demand	11.09616	11.09616	A00000904	A00000905	3779318278715867136	16880.73	0	577	290	XSDB0005	10001		CS000001	ZDGN0168	PROV0012	2.0	null	null	null
3779320270787969024	demand	6.662993	6.662993	A00000906	A00000907	3779318278560677888	16880.73	0	578	267	XSDB0005	10006		CS000001	ZDGN0229	PROV0012	2.0	null	null	null
3779320270792163328	demand	0.0	0.0	A00000908	A00000907	3779318278560677888	16880.73	0	579	267	XSDB0005	10001		CS000001	ZDGN0229	PROV0012	2.0	null	null	null
3779320272381804544	demand	4.832444	4.832444	A00000909	A00000910	3779318278472597504	16880.73	0	580	254	XSDB0005	10001		CS000001	ZDGN0230	PROV0012	2.0	null	null	null
3779320273795284992	demand	19.25913	19.25913	A00000911	A00000912	3779318278468403200	16880.73	0	581	253	XSDB0005	10001		CS000001	ZDGN0231	PROV0012	2.0	null	null	null
3779320275271680000	demand	8.616076	8.616076	A00000913	A00000914	3779318278573260800	16880.73	0	582	269	XSDB0005	10001		CS000001	ZDGN0232	PROV0012	2.0	null	null	null
3779320277410775040	demand	28.82044	28.82044	A00000915	A00000916	3779318278581649408	16880.73	0	583	270	XSDB0005	10007		CS000001	ZDGN0234	PROV0012	2.0	null	null	null
3779320277410775041	demand	12.23807	12.23807	A00000917	A00000916	3779318278581649408	16880.73	0	584	270	XSDB0005	10001		CS000001	ZDGN0234	PROV0012	2.0	null	null	null
3779320278887170048	demand	0.0	0.0	A00000918	A00000919	3779318278615203840	16880.73	0	585	275	XSDB0005	10001		CS000001	ZDGN0235	PROV0012	2.0	null	null	null
3779320280623611904	demand	61.17628	61.17628	A00000920	A00000921	3779318278602620928	16880.73	0	586	273	XSDB0005	10007		CS000001	ZDGN0236	PROV0012	2.0	null	null	null
3779320280627806208	demand	0.0	0.0	A00000922	A00000921	3779318278602620928	16880.73	0	587	273	XSDB0005	10001		CS000001	ZDGN0236	PROV0012	2.0	null	null	null
3779320282326499328	demand	99.60763	99.60763	A00000923	A00000924	3779318278669729792	16880.73	0	588	284	XSDB0005	10007		CS000001	ZDGN0237	PROV0012	2.0	null	null	null
3779320282326499329	demand	0.0	0.0	A00000925	A00000924	3779318278669729792	16880.73	0	589	284	XSDB0005	10001		CS000001	ZDGN0237	PROV0012	2.0	null	null	null
3779320286101372928	demand	7.557591	7.557591	A00000926	A00000927	3779318278619398144	16880.73	0	590	276	XSDB0005	10007		CS000001	ZDGN0239	PROV0012	2.0	null	null	null
3779320286109761536	demand	0.0	0.0	A00000928	A00000927	3779318278619398144	16880.73	0	591	276	XSDB0005	10001		CS000001	ZDGN0239	PROV0012	2.0	null	null	null
3779320287682625536	demand	15.57811	15.57811	A00000929	A00000930	3779318278699089920	16880.73	0	592	288	XSDB0005	10001		CS000001	ZDGN0240	PROV0012	2.0	null	null	null
3779320290891268096	demand	0.0	0.0	A00000931	A00000932	3779318278460014592	16880.73	0	593	252	XSDB0005	10001		CS000001	ZDGN0242	PROV0012	2.0	null	null	null
3779320292950671360	demand	3.889189	3.889189	A00000933	A00000934	3779318278455820288	16880.73	0	594	251	XSDB0005	10001		CS000001	ZDGN0243	PROV0012	2.0	null	null	null
3779320292950671361	demand	0.0	0.0	A00000935	A00000934	3779318278455820288	16880.73	0	595	251	XSDB0005	10002		CS000001	ZDGN0243	PROV0012	2.0	null	null	null
3779320296067039232	demand	14.92484	14.92484	A00000936	A00000937	3779318278447431680	16880.73	0	596	250	XSDB0005	10001		CS000001	ZDGN0244	PROV0012	2.0	null	null	null
3779320297669263360	demand	10.87935	10.87935	A00000938	A00000939	3779318278480986112	16880.73	0	597	255	XSDB0005	10007		CS000001	ZDGN0245	PROV0012	2.0	null	null	null
3779320297673457664	demand	0.0	0.0	A00000940	A00000939	3779318278480986112	16880.73	0	598	255	XSDB0005	10001		CS000001	ZDGN0245	PROV0012	2.0	null	null	null
3779320300521390080	demand	1.258947	1.258947	A00000941	A00000942	3779318278485180416	16880.73	0	599	256	XSDB0005	10007		CS000001	ZDGN0246	PROV0012	2.0	null	null	null
3779320302136197120	demand	15.62882	15.62882	A00000943	A00000944	3779318278493569024	16880.73	0	600	257	XSDB0005	10001		CS000001	ZDGN0247	PROV0012	2.0	null	null	null
3779320302140391424	demand	0.0	0.0	A00000945	A00000944	3779318278493569024	16880.73	0	601	257	XSDB0005	10002		CS000001	ZDGN0247	PROV0012	2.0	null	null	null
3779320304875077632	demand	5.303007	5.303007	A00000946	A00000947	3779318278527123456	16880.73	0	602	262	XSDB0005	10001		CS000001	ZDGN0252	PROV0012	2.0	null	null	null
3779320307899170816	demand	0.0	0.0	A00000948	A00000949	3779318278338379776	16880.73	0	603	234	XSDB0005	10001		CS000001	ZDGN0508	PROV0012	2.0	null	null	null
3779320310218620928	demand	0.0	0.0	A00000950	A00000951	3779318278321602560	16880.73	0	604	232	XSDB0005	10001		CS000001	ZDGN0509	PROV0012	2.0	null	null	null
3779320311988617216	demand	0.0	0.0	A00000952	A00000953	3779318278329991168	16880.73	0	605	233	XSDB0005	10001		CS000001	ZDGN0510	PROV0012	2.0	null	null	null
3779320311988617217	demand	0.0	0.0	A00000952	A00000953	3779318278329991168	16880.73	0	606	233	XSDB0005	10001		CS000001	ZDGN0510	PROV0012	2.0	null	null	null
3779320314685554688	demand	8.83004	8.83004	A00000954	A00000955	3779318278292242432	16880.73	0	607	227	XSDB0005	10007		CS000001	ZDGN0511	PROV0012	2.0	null	null	null
3779320314689748992	demand	0.0	0.0	A00000956	A00000955	3779318278292242432	16880.73	0	608	227	XSDB0005	10001		CS000001	ZDGN0511	PROV0012	2.0	null	null	null
3779320317789339648	demand	89.06522	89.06522	A00000957	A00000958	3779318278434848768	16880.73	0	609	248	XSDB0005	10007		CS000001	ZDGN0540	PROV0012	2.0	null	null	null
3779320317793533952	demand	0.0	0.0	A00000959	A00000958	3779318278434848768	16880.73	0	610	248	XSDB0005	10001		CS000001	ZDGN0540	PROV0012	2.0	null	null	null
3779320319806799872	demand	55.20903	55.20903	A00000960	A00000961	3779318278778781696	16880.73	0	611	300	XSDB0005	10001		CS000001	ZDGN0558	PROV0012	2.0	null	null	null
3779320321413218304	demand	130.1989	130.1989	A00000962	A00000963	3779318278774587392	16880.73	0	612	299	XSDB0005	10007		CS000001	ZDGN0559	PROV0012	2.0	null	null	null
3779320321413218305	demand	0.0	0.0	A00000964	A00000963	3779318278774587392	16880.73	0	613	299	XSDB0005	10001		CS000001	ZDGN0559	PROV0012	2.0	null	null	null
3779320324504420352	demand	18.24486	18.24486	A00000965	A00000966	3779318278652952576	16880.73	0	614	281	XSDB0005	10007		CS000001	ZDGN0560	PROV0012	2.0	null	null	null
3779320324504420353	demand	0.0	0.0	A00000967	A00000966	3779318278652952576	16880.73	0	615	281	XSDB0005	10001		CS000001	ZDGN0560	PROV0012	2.0	null	null	null
3779320326156976128	demand	22.38479	22.38479	A00000968	A00000969	3779318278707478528	16880.73	0	616	289	XSDB0005	10007		CS000001	ZDGN0577	PROV0012	2.0	null	null	null
3779320326156976129	demand	0.0	0.0	A00000970	A00000969	3779318278707478528	16880.73	0	617	289	XSDB0005	10001		CS000001	ZDGN0577	PROV0012	2.0	null	null	null
3779320330313531392	demand	0.0	0.0	A00000971	A00000972	3779318278585843712	16880.73	0	618	271	XSDB0005	10001		CS000001	ZDGN0578	PROV0012	2.0	null	null	null
3779320331806703616	demand	0.0	0.0	A00000973	A00000974	3779318278631981056	16880.73	0	619	278	XSDB0005	10001		CS000001	ZDGN0579	PROV0012	2.0	null	null	null
3779320334218428416	demand	5.608398	5.608398	A00000975	A00000976	3779318278569066496	16880.73	0	620	268	XSDB0005	10001		CS000001	ZDGN0580	PROV0012	2.0	null	null	null
3779320336986669056	demand	0.0	0.0	A00000977	A00000978	3779318278678118400	16880.73	0	621	285	XSDB0005	10001		CS000001	ZDGN0582	PROV0012	2.0	null	null	null
3779320338756665344	demand	8.752304	8.752304	A00000979	A00000980	3779318278535512064	16880.73	0	622	263	XSDB0005	10001		CS000001	ZDGN0583	PROV0012	2.0	null	null	null
