capacity	code	dest	dest_idx	dest_name	diameter	efficiency	heat_para	idx	is_valve	length	lower_capacity	lower_pressure_warning	lower_temp_warning	max_pressure	name	ori	ori_idx	ori_name	resistance_para	roughness	sub_division	temp	thickness	unit_operation_cost	unit_price	upper_capacity	upper_pressure_warning	upper_temp_warning	valve_end	('max_pressure',)
4285.71	3779318281622519808	3779318280301314048	519	A00002769	992.0	100.0	1.4	103		55.3	-4285.714286	4.0	5.0	10.0	GDGN0571	3779318280292925440	518	A00002766	1.0	0.01	0.0	12.0	12.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281626714112	3779318280309702656	520	A00000248	996.0	100.0	1.4	104		58.7	-4285.714286	4.0	5.0	10.0	GDGN0572	3779318280301314048	519	A00002769	1.0	0.01	0.0	12.0	10.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281626714113	3779318280318091264	521	A00000250	996.0	100.0	1.4	105		1.0	-4285.714286	4.0	5.0	10.0	GDGN0573	3779318280309702656	520	A00000248	1.0	0.01	0.0	12.0	10.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281630908416	3779318280284536832	517	A00000252	996.0	100.0	1.4	106		11.9	-4285.714286	4.0	5.0	10.0	GDGN0574	3779318280318091264	521	A00000250	1.0	0.01	0.0	12.0	10.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281635102720	3779318280360034304	527	A00000255	960.0	100.0	1.4	107		1.0	-4285.714286	4.0	5.0	10.0	GDGN0575	3779318280284536832	517	A00000252	1.0	0.01	0.0	14.0	28.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281635102721	3779318280339062784	524	A00000257	960.0	100.0	1.4	108		9.1	-4285.714286	4.0	5.0	10.0	GDGN0576	3779318280360034304	527	A00000255	1.0	0.01	0.0	14.0	28.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281639297024	3779318280347451392	525	A00000259	960.0	100.0	1.4	109		21.1	-4285.714286	4.0	5.0	10.0	GDGN0577	3779318280339062784	524	A00000257	1.0	0.01	0.0	14.0	28.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281643491328	3779318280351645696	526	A00002784	960.0	100.0	1.4	110		22.5	-4285.714286	4.0	5.0	10.0	GDGN0578	3779318280347451392	525	A00000259	1.0	0.01	0.0	14.0	28.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281647685632	3779318280330674176	523	A00000263	960.0	100.0	1.4	111		12.8	-4285.714286	4.0	5.0	10.0	GDGN0579	3779318280351645696	526	A00002784	1.0	0.01	0.0	14.0	28.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281647685633	3779318280330674176	523	A00000263	307.9	100.0	1.75	112		1.0	-4285.714286	4.0	5.0	10.0	GDGN0640	3779318280326479872	522	A00000246	1.0	0.01	0.0	17.0	8.0	0.9217	3.5688	4285.714286	9.85	50.0
2857.14	3779318281651879936	3779318280271953920	515	A00001151	981.0	100.0	1.75	113		55.2	0.0	4.0	5.0	10.0	GDGN0520	3779318280267759616	514	A00001150	1.0	0.01	0.0	24.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0
2857.14	3779318281656074240	3779318280259371008	513	A00001153	981.0	100.0	1.75	114		49.5	0.0	4.0	5.0	10.0	GDGN0521	3779318280271953920	515	A00001151	1.0	0.01	0.0	24.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0
2857.14	3779318281656074241	3779318280255176704	512	A00001155	981.0	100.0	1.75	115		46.9	0.0	4.0	5.0	10.0	GDGN0522	3779318280259371008	513	A00001153	1.0	0.01	0.0	24.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0
2857.14	3779318281660268544	3779318280246788096	511	A00001157	981.0	100.0	1.75	116		93.4	0.0	4.0	5.0	10.0	GDGN0523	3779318280255176704	512	A00001155	1.0	0.01	0.0	24.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0
2857.14	3779318281664462848	3779318280225816576	508	A00001136	981.0	100.0	1.75	117		132.7	0.0	4.0	5.0	10.0	GDGN0524	3779318280246788096	511	A00001157	1.0	0.01	0.0	17.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0
44.57	3779318281668657152	3779318280238399488	510	A00001138	199.0	100.0	1.75	118	A00003061	14.11	-44.571428999999995	0.5	5.0	6.3	GDGN0510	3779318280225816576	508	A00001136	1.0	0.03	0.0	17.0	10.0	0.9217	3.7018	44.571428999999995	6.0	50.0	0.0
2857.14	3779318281668657153	3779318280230010880	509	A00001159	981.0	100.0	1.75	119		115.9	0.0	4.0	5.0	10.0	GDGN0525	3779318280225816576	508	A00001136	1.0	0.01	0.0	17.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0
2857.14	3779318281672851456	3779318280217427968	507	A00001049	981.0	100.0	1.75	120		44.1	0.0	4.0	5.0	10.0	GDGN0526	3779318280230010880	509	A00001159	1.0	0.01	0.0	17.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0
2857.14	3779318281677045760	3779318280171290624	501	A00001145	981.0	100.0	1.75	121	A00003062	49.2	0.0	4.0	5.0	10.0	GDGN0527	3779318280217427968	507	A00001049	1.0	0.01	0.0	17.0	17.5	0.9217	3.7018	2857.142857	9.85	50.0	0.0
3628.57	3779318281677045761	3779318280179679232	502	A00001161	1002.0	100.0	1.75	122		63.7	0.0	4.0	5.0	10.0	GDGN0528	3779318280171290624	501	A00001145	1.0	0.01	0.0	17.0	7.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281681240064	3779318280162902016	500	A00001163	1002.0	100.0	1.75	123		78.8	0.0	4.0	5.0	10.0	GDGN0529	3779318280179679232	502	A00001161	1.0	0.01	0.0	17.0	7.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281685434368	3779318280146124800	497	A00001166	1002.0	100.0	1.75	124		61.1	0.0	4.0	5.0	10.0	GDGN0530	3779318280162902016	500	A00001163	1.0	0.01	0.0	17.0	7.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281689628672	3779318280150319104	498	A00000237	996.0	100.0	1.75	125		159.72	0.0	4.0	5.0	10.0	GDGN0531	3779318280146124800	497	A00001166	1.0	0.01	0.0	17.0	10.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281689628673	3779318280158707712	499	A00000240	996.0	100.0	1.75	126		81.62	0.0	4.0	5.0	10.0	GDGN0532	3779318280150319104	498	A00000237	1.0	0.01	0.0	17.0	10.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281698017280	3779318280129347584	495	A00000242	1000.0	100.0	1.75	127		41.13	0.0	4.0	5.0	10.0	GDGN0533	3779318280158707712	499	A00000240	1.0	0.01	0.0	17.0	8.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281702211584	3779318280137736192	496	A00000244	1000.0	100.0	1.75	128		42.92	0.0	4.0	5.0	10.0	GDGN0534	3779318280129347584	495	A00000242	1.0	0.01	0.0	17.0	8.0	0.9217	3.7018	3628.571429	9.85	50.0
3628.57	3779318281706405888	3779318280326479872	522	A00000246	1000.0	100.0	1.75	129		35.18	0.0	4.0	5.0	10.0	GDGN0535	3779318280137736192	496	A00000244	1.0	0.01	0.0	17.0	8.0	0.9217	3.7018	3628.571429	9.85	50.0
433.71	3779318281710600192	3779318280196456448	504	A00002734	799.0	100.0	1.75	130	A00003063	42.78	-433.714286	1.0	5.0	6.3	GDGN0517	3779318280171290624	501	A00001145	1.0	0.03	0.0	17.0	7.0	0.9217	3.7018	433.714286	6.0	50.0	0.0
433.71	3779318281710600193	3779318280188067840	503	A00001147	259.0	100.0	1.75	131		1.0	-433.714286	1.0	5.0	6.3	GDGN0648	3779318280196456448	504	A00002734	1.0	0.03	0.0	17.0	7.0	0.9217	3.5688	433.714286	6.0	50.0
433.71	3779318281714794496	3779318280204845056	505	A00001149	801.0	100.0	1.75	132		45.99	-433.714286	1.0	5.0	6.3	GDGN0518	3779318280188067840	503	A00001147	1.0	0.03	0.0	17.0	6.0	0.9217	3.7018	433.714286	6.0	50.0
433.71	3779318281718988800	3779318280209039360	506	A00001170	801.0	100.0	1.75	133		17.18	-433.714286	1.0	5.0	6.3	GDGN0519	3779318280204845056	505	A00001149	1.0	0.03	0.0	17.0	6.0	0.9217	3.7018	433.714286	6.0	50.0
4285.71	3779318281718988801	3779318280079015936	489	A00002698	982.0	100.0	1.4	134		73.3	-4285.714286	4.0	5.0	10.0	GDGN0555	3779318280011907072	479	A00000145	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281723183104	3779318280070627328	488	A00001052	982.0	100.0	1.4	135		55.0	-4285.714286	4.0	5.0	10.0	GDGN0556	3779318280079015936	489	A00002698	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281727377408	3779318280099987456	491	A00002703	982.0	100.0	1.4	136		93.2	-4285.714286	4.0	5.0	10.0	GDGN0557	3779318280070627328	488	A00001052	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281735766016	3779318280108376064	492	A00002706	982.0	100.0	1.4	137		21.3	-4285.714286	4.0	5.0	10.0	GDGN0558	3779318280099987456	491	A00002703	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281739960320	3779318280087404544	490	A00001055	982.0	100.0	1.4	138		39.2	-4285.714286	4.0	5.0	10.0	GDGN0559	3779318280108376064	492	A00002706	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281744154624	3779318280125153280	494	A00002713	982.0	100.0	1.4	139		19.8	-4285.714286	4.0	5.0	10.0	GDGN0560	3779318280087404544	490	A00001055	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281744154625	3779318280116764672	493	A00002709	982.0	100.0	1.4	140		38.9	-4285.714286	4.0	5.0	10.0	GDGN0561	3779318280125153280	494	A00002713	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
628.57	3779318281752543233	3779318280045461504	484	A00000401	592.0	100.0	1.75	143		181.0	0.0	2.5	-10.0	6.3	GDGN0220	3779318279030439936	336	A00000398	1.0	0.04	0.0	15.0	9.0	1.1994	2.189	628.571429	6.0	50.0
628.57	3779318281756737536	3779318280049655808	485	A00002685	590.0	100.0	1.75	144		188.0	0.0	2.5	-10.0	6.3	GDGN0221	3779318280045461504	484	A00000401	1.0	0.04	0.0	15.0	10.0	1.1994	2.189	628.571429	6.0	50.0
628.57	3779318281760931840	3779318279764443136	443	A00000489	590.0	100.0	1.75	145		92.0	0.0	2.5	-10.0	6.3	GDGN0222	3779318280049655808	485	A00002685	1.0	0.04	0.0	15.0	10.0	1.1994	2.189	628.571429	6.0	50.0
4285.71	3779318281786097664	3779318280037072896	483	A00000143	982.0	100.0	1.4	154		44.8	-4285.714286	4.0	5.0	10.0	GDGN0553	3779318280028684288	482	A00002678	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281790291968	3779318280011907072	479	A00000145	982.0	100.0	1.4	155		51.1	-4285.714286	4.0	5.0	10.0	GDGN0554	3779318280037072896	483	A00000143	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
142.85	3779318281790291969	3779318280016101376	480	A00002673	960.0	100.0	1.35	156	A00003064	92.41	-142.85714299999998	2.5	-10.0	10.0	GDGN0580	3779318280011907072	479	A00000145	1.0	0.01	0.0	10.0	28.0	1.4903	3.5688	142.85714299999998	6.0	50.0	0.0
2857.14	3779318281798680576	3779318279886077952	461	A00002626	1175.0	100.0	1.5	158		163.42	-2857.142857	4.0	-10.0	10.0	GDGN0400	3779318281018540032	626	A00003011	1.0	0.01	0.0	12.0	22.0	1.0672	1.1028	2857.142857	9.85	50.0
2857.14	3779318281798680577	3779318279894466560	462	A00002629	1175.0	100.0	1.5	159		56.27	-2857.142857	4.0	-10.0	10.0	GDGN0401	3779318279886077952	461	A00002626	1.0	0.01	0.0	12.0	22.0	1.0672	1.1028	2857.142857	9.85	50.0
